  8.0253169927E+005  8.0113918438E+008
  8.0424169927E+005  8.0047398881E+008
  8.0595169927E+005  7.9979999487E+008
  8.0766169927E+005  7.9912018807E+008
  8.0937169927E+005  7.9843150125E+008
  8.1108169927E+005  7.9773506155E+008
  8.1269669927E+005  7.9707086379E+008
  8.1440669927E+005  7.9635876529E+008
  8.1611669927E+005  7.9564032109E+008
  8.1782669927E+005  7.9491382599E+008
  8.1953669927E+005  7.9417862526E+008
  8.2124669927E+005  7.9343849190E+008
  8.2295669927E+005  7.9269017673E+008
  8.2466669927E+005  7.9193402143E+008
  8.2637669927E+005  7.9117387453E+008
  8.2808669927E+005  7.9040632461E+008
  8.2970169927E+005  7.8967490333E+008
  8.3141169927E+005  7.8889789801E+008
  8.3312169927E+005  7.8811438916E+008
  8.3483169927E+005  7.8732458174E+008
  8.3654169927E+005  7.8653327218E+008
  8.3825169927E+005  7.8573682289E+008
  8.3996169927E+005  7.8493501850E+008
  8.4167169927E+005  7.8413068583E+008
  8.4338169927E+005  7.8332399722E+008
  8.4499669927E+005  7.8255770348E+008
  8.4670669927E+005  7.8174233822E+008
  8.4841669927E+005  7.8092747854E+008
  8.5012669927E+005  7.8010866556E+008
  8.5183669927E+005  7.7928611077E+008
  8.5354669927E+005  7.7846109799E+008
  8.5525669927E+005  7.7763632795E+008
  8.5696669927E+005  7.7680830038E+008
  8.5867669927E+005  7.7597719340E+008
  8.6038669927E+005  7.7514370886E+008
  8.6200169927E+005  7.7435780493E+008
  8.6371169927E+005  7.7352247631E+008
  8.6542169927E+005  7.7268449326E+008
  8.6713169927E+005  7.7184397107E+008
  8.6884169927E+005  7.7100448840E+008
  8.7055169927E+005  7.7016290988E+008
  8.7226169927E+005  7.6931884997E+008
  8.7397169927E+005  7.6847237214E+008
  8.7568169927E+005  7.6762380955E+008
  8.7729669927E+005  7.6682350777E+008
  8.7900669927E+005  7.6597326327E+008
  8.8071669927E+005  7.6512061229E+008
  8.8242669927E+005  7.6426559790E+008
  8.8413669927E+005  7.6340839063E+008
  8.8584669927E+005  7.6255183302E+008
  8.8755669927E+005  7.6169292570E+008
  8.8926669927E+005  7.6083173899E+008
  8.9097669927E+005  7.5996834911E+008
  8.9268669927E+005  7.5910283968E+008
  8.9430169927E+005  7.5828432190E+008
  8.9601169927E+005  7.5741754176E+008
  8.9772169927E+005  7.5654888163E+008
  8.9943169927E+005  7.5567847253E+008
  9.0114169927E+005  7.5480645326E+008
  9.0285169927E+005  7.5393296976E+008
  9.0456169927E+005  7.5305817393E+008
  9.0627169927E+005  7.5218439354E+008
  9.0798169927E+005  7.5130993390E+008
  9.0959669927E+005  7.5048333252E+008
  9.1130669927E+005  7.4960718370E+008
  9.1301669927E+005  7.4873047083E+008
  9.1472669927E+005  7.4785334599E+008
  9.1643669927E+005  7.4697595419E+008
  9.1814669927E+005  7.4609991152E+008
  9.1985669927E+005  7.4522463872E+008
  9.2156669927E+005  7.4434942499E+008
  9.2327669927E+005  7.4347437348E+008
  9.2498669927E+005  7.4259957698E+008
  9.2660169927E+005  7.4177349495E+008
  9.2831169927E+005  7.4089930469E+008
  9.3002169927E+005  7.4002558249E+008
  9.3173169927E+005  7.3915293405E+008
  9.3344169927E+005  7.3828225027E+008
  9.3515169927E+005  7.3741209323E+008
  9.3686169927E+005  7.3654248570E+008
  9.3857169927E+005  7.3567344281E+008
  9.4028169927E+005  7.3480497454E+008
  9.4189669927E+005  7.3398513020E+008
  9.4360669927E+005  7.3311769375E+008
  9.4531669927E+005  7.3225083989E+008
  9.4702669927E+005  7.3138456691E+008
  9.4873669927E+005  7.3051967872E+008
  9.5044669927E+005  7.2965621050E+008
  9.5215669927E+005  7.2879328443E+008
  9.5386669927E+005  7.2793091422E+008
  9.5557669927E+005  7.2706912026E+008
  9.5728669927E+005  7.2620793055E+008
  9.5890169927E+005  7.2539508112E+008
  9.6061169927E+005  7.2453508851E+008
  9.6232169927E+005  7.2367582783E+008
  9.6403169927E+005  7.2281735740E+008
  9.6574169927E+005  7.2195974182E+008
  9.6745169927E+005  7.2110327375E+008
  9.6916169927E+005  7.2024910829E+008
  9.7087169927E+005  7.1939601350E+008
  9.7258169927E+005  7.1854407118E+008
  9.7419669927E+005  7.1774075083E+008
  9.7590669927E+005  7.1689119534E+008
  9.7761669927E+005  7.1604302714E+008
  9.7932669927E+005  7.1519631959E+008
  9.8103669927E+005  7.1435114075E+008
  9.8274669927E+005  7.1350755208E+008
  9.8445669927E+005  7.1266560922E+008
  9.8616669927E+005  7.1182536173E+008
  9.8787669927E+005  7.1098685328E+008
  9.8958669927E+005  7.1015153148E+008
  9.9120169927E+005  7.0936429213E+008
  9.9291169927E+005  7.0853252300E+008
  9.9462169927E+005  7.0770262557E+008
  9.9633169927E+005  7.0687463415E+008
  9.9804169927E+005  7.0604856490E+008
  9.9975169927E+005  7.0522443361E+008
  1.0014616993E+006  7.0440225595E+008
  1.0031716993E+006  7.0358204591E+008
  1.0048816993E+006  7.0276381785E+008
  1.0064966993E+006  7.0199237462E+008
  1.0082066993E+006  7.0117891927E+008
